audio_4780|でも、私、写真を見せてもらいました。幼い妹さんの写真…たしかに、よく似てる|でも、私、写真を見せてもらいました。幼い妹さんの写真…たしかに、よく似てる
audio_4781|頼ちゃんだけ？琥珀は？琥珀は元気なの？|頼ちゃんだけ？琥珀は？琥珀は元気なの？
audio_4782|よくないわよ、バルくん。娘の成長が|よくないわよ、バルくん。娘の成長が
audio_4783|そうね。リンちゃんにお礼言わないとね|そうね。リンちゃんにお礼言わないとね
audio_4784|あの琥珀ちゃんが？演劇？しかも主演？|あの琥珀ちゃんが？演劇？しかも主演？
audio_4785|なんだか懐かしいわぁ。わたしにもあったのよ、ファンクラブ|なんだか懐かしいわぁ。わたしにもあったのよ、ファンクラブ
audio_4786|琥珀ちゃん？琥珀ちゃん、なのね？|琥珀ちゃん？琥珀ちゃん、なのね？
audio_4787|じっくりたっぷり、今までのこと、聞かせてね|じっくりたっぷり、今までのこと、聞かせてね
audio_4788|お前らしくもないな。適度に勤勉で、そこそこ先生には好評、で通ってるお前が。どうした？何かあったのか？|お前らしくもないな。適度に勤勉で、そこそこ先生には好評、で通ってるお前が。どうした？何かあったのか？
audio_4789|そりゃな。僕にはいろいろと考えることがあるわけだしな|そりゃな。僕にはいろいろと考えることがあるわけだしな
audio_4790|ときに、頼斗。ネリアさんたちは何で帰省してるんだっけ？|ときに、頼斗。ネリアさんたちは何で帰省してるんだっけ？
audio_4791|何とかじゃわからん|何とかじゃわからん
audio_4792|そりゃ、ニュースとか見てりゃ、ちょいちょい出てくるだろ。魔王妃のダイヤモンド＝リリィ様は、人間の血も引いてるから人間界でも人気があるしな|そりゃ、ニュースとか見てりゃ、ちょいちょい出てくるだろ。魔王妃のダイヤモンド＝リリィ様は、人間の血も引いてるから人間界でも人気があるしな
audio_4793|そっか。そういえば、もうすぐ結婚記念日だったか。そりゃ、しょうがないな|そっか。そういえば、もうすぐ結婚記念日だったか。そりゃ、しょうがないな
audio_4794|入部希望とか？|入部希望とか？
audio_4795|倦怠期だと？それは本当か、頼斗！|倦怠期だと？それは本当か、頼斗！
audio_4796|本当なのですか、リシアさん|本当なのですか、リシアさん
audio_4797|だから、リシアさんと、こいつが倦怠期なのか、って議題ですよ|だから、リシアさんと、こいつが倦怠期なのか、って議題ですよ
audio_4798|なんだ、つまらん|なんだ、つまらん
audio_4799|何故だ？楽しいじゃないか、倦怠期|何故だ？楽しいじゃないか、倦怠期
audio_4800|んなわけあるか。一度、消えかかってしまった恋の炎を、どうやって再燃焼させるか、その戦略、戦術を考えるのがこの上なく楽しいじゃないか！|んなわけあるか。一度、消えかかってしまった恋の炎を、どうやって再燃焼させるか、その戦略、戦術を考えるのがこの上なく楽しいじゃないか！
audio_4801|麻梨もそうだろう？どうせならマグネシウムのように鮮やかに燃焼させたいじゃないか|麻梨もそうだろう？どうせならマグネシウムのように鮮やかに燃焼させたいじゃないか
audio_4802|ほほう、それはつまり、クラスの人間以外に、リシアさんにお友達ができたってことか|ほほう、それはつまり、クラスの人間以外に、リシアさんにお友達ができたってことか
audio_4803|ふふ、自分の彼女のことで、まだまだ知らないことがあるなんて、楽しいよな|ふふ、自分の彼女のことで、まだまだ知らないことがあるなんて、楽しいよな
audio_4804|どんな人物なのか、気になるな|どんな人物なのか、気になるな
audio_4805|ああ、言わなくて結構。どんな人物か知らないで会った方が、頼斗もドキドキするだろ？|ああ、言わなくて結構。どんな人物か知らないで会った方が、頼斗もドキドキするだろ？
audio_4806|まあ、そう言うな。日々の生活には、刺激があった方が絶対いいって|まあ、そう言うな。日々の生活には、刺激があった方が絶対いいって
audio_4807|ふふ、褒めるなよ|ふふ、褒めるなよ
audio_4808|仲良きことは、素晴らしきかな|仲良きことは、素晴らしきかな
audio_4809|そうだな。まずは学園長と相談だ|そうだな。まずは学園長と相談だ
audio_4810|こらこら頼斗、いくら今日が友引だからって、友人を行かせるわけにはいかん。ここは僕たち生徒会に任せろ|こらこら頼斗、いくら今日が友引だからって、友人を行かせるわけにはいかん。ここは僕たち生徒会に任せろ
audio_4811|あ、追わなくていい。僕に任せてくれ。セレナ、君は他の生徒たちの避難誘導を頼む|あ、追わなくていい。僕に任せてくれ。セレナ、君は他の生徒たちの避難誘導を頼む
audio_4812|はう！可愛い！！|はう！可愛い！！
audio_4813|え？あ、ああ|え？あ、ああ
audio_4814|やっぱ、お前、こういう時、向いてるな|やっぱ、お前、こういう時、向いてるな
audio_4815|お前、僕なんかよりずっとリーダー向きだ。案外、いい王様になるかもな|お前、僕なんかよりずっとリーダー向きだ。案外、いい王様になるかもな
audio_4816|僕が呼んだんだ|僕が呼んだんだ
audio_4817|まあ、その辺の判断の経緯は僕もよくわからんのだが、この身元不明の女性の身柄は、一時的にフローラさんの方で保護してくれる、ということになったみたいだ|まあ、その辺の判断の経緯は僕もよくわからんのだが、この身元不明の女性の身柄は、一時的にフローラさんの方で保護してくれる、ということになったみたいだ
audio_4818|そういうことで落ち着いたんだよな？|そういうことで落ち着いたんだよな？
audio_4819|なんだ、その顔は？|なんだ、その顔は？
audio_4820|当然だ。僕はこのバーベナ学園に通うすべての女生徒の顔と名前を記憶している。いや、正確に言うなら、近隣の学園に通っている女生徒すべて、か|当然だ。僕はこのバーベナ学園に通うすべての女生徒の顔と名前を記憶している。いや、正確に言うなら、近隣の学園に通っている女生徒すべて、か
audio_4821|おう、頼斗じゃないか。来てくれたのか|おう、頼斗じゃないか。来てくれたのか
audio_4822|まあ、これでも一応、生徒会長だからな|まあ、これでも一応、生徒会長だからな
audio_4823|とは言っても、僕たちに調査能力はない。学園側からは、神界・魔界の合同調査団に対する折衝役ということで仰せつかっているが、結局のところ、単なる案内役だってのが実情だ|とは言っても、僕たちに調査能力はない。学園側からは、神界・魔界の合同調査団に対する折衝役ということで仰せつかっているが、結局のところ、単なる案内役だってのが実情だ
audio_4824|別に、大した労力はない。コネクションが増えるんだから、こちらとしては万々歳だ。な？|別に、大した労力はない。コネクションが増えるんだから、こちらとしては万々歳だ。な？
audio_4825|ああ、わかった。らぴすさん、ちょっと僕たちと一緒に来てくれないか？何、お手間は取らせません|ああ、わかった。らぴすさん、ちょっと僕たちと一緒に来てくれないか？何、お手間は取らせません
audio_4826|向こうとしては、それがわかるだけでも一歩前進かと|向こうとしては、それがわかるだけでも一歩前進かと
audio_4827|それはもう|それはもう
audio_4828|おーい、セレナ！すまないがこっちに来てくれ！|おーい、セレナ！すまないがこっちに来てくれ！
audio_4829|頼斗！皆さん！ちょっと下がってくれないか！|頼斗！皆さん！ちょっと下がってくれないか！
audio_4830|こ、こりゃあ|こ、こりゃあ
audio_4831|凄いな。さすがは神族のエージェント|凄いな。さすがは神族のエージェント
audio_4832|やーあ、頼斗！お・は・よ・う！|やーあ、頼斗！お・は・よ・う！
audio_4833|まあ、特に問題はないな。校内の治安のためだ。うちの生徒たちが安心して学業に励める場を取り戻すためなら、尽力は厭わん|まあ、特に問題はないな。校内の治安のためだ。うちの生徒たちが安心して学業に励める場を取り戻すためなら、尽力は厭わん
audio_4834|時に頼斗|時に頼斗
audio_4835|お前の傍らにいる妙齢のご婦人はどこのどなただい？相当の美人じゃないか。頼斗にそんな美熟女の知り合いがいるなんて、聞いてないぞ|お前の傍らにいる妙齢のご婦人はどこのどなただい？相当の美人じゃないか。頼斗にそんな美熟女の知り合いがいるなんて、聞いてないぞ
audio_4836|モロにストライクゾーンだ|モロにストライクゾーンだ
audio_4837|これはこれはお母様！永年の大親友の頼斗くんとは、勉強に運動に、切磋琢磨させてもらっております！|これはこれはお母様！永年の大親友の頼斗くんとは、勉強に運動に、切磋琢磨させてもらっております！
audio_4838|当然です！|当然です！
audio_4839|いいじゃないか。いいんだぞ、頼斗、僕のことをパパと呼んでくれても|いいじゃないか。いいんだぞ、頼斗、僕のことをパパと呼んでくれても
audio_4840|ほら、聞いたか頼斗。可愛くて健康的だとよ|ほら、聞いたか頼斗。可愛くて健康的だとよ
audio_4841|どうもこうもないだろう。プリムラさん待ちだと調査団の方々は言っていたぞ？|どうもこうもないだろう。プリムラさん待ちだと調査団の方々は言っていたぞ？
audio_4842|いや、無いな。魔界のお偉いさんなんだろ？麻梨情報でとびきりの美人だと聞いているがな。…知り合いなんだろ？|いや、無いな。魔界のお偉いさんなんだろ？麻梨情報でとびきりの美人だと聞いているがな。…知り合いなんだろ？
audio_4843|あのリムスちゃんの身内なら、さぞかし美しいのだろうな|あのリムスちゃんの身内なら、さぞかし美しいのだろうな
audio_4844|だが…一体、何をするつもりなんだ？|だが…一体、何をするつもりなんだ？
audio_4845|お前たちも参加するようなこと、調査団の人たちは言ってたぞ？|お前たちも参加するようなこと、調査団の人たちは言ってたぞ？
audio_4846|ふむ。まあ、いいか。今日は仏滅だ、あんまり無理はするなよ？|ふむ。まあ、いいか。今日は仏滅だ、あんまり無理はするなよ？
audio_4847|おう、今行く|おう、今行く
audio_4848|というわけで、僕は行くが、くれぐれも無茶だけはするなよ、頼斗！|というわけで、僕は行くが、くれぐれも無茶だけはするなよ、頼斗！
audio_4849|まあ、見てろって|まあ、見てろって
audio_4850|こうしちゃおれん、行くぞ、セレナ！|こうしちゃおれん、行くぞ、セレナ！
audio_4851|ば、麻梨！なぜお前まで来る！|ば、麻梨！なぜお前まで来る！
audio_4852|ふむ…男に起こされるのは嫌いだが、頼斗、お前に起こされるのであれば、まんざらでもないな|ふむ…男に起こされるのは嫌いだが、頼斗、お前に起こされるのであれば、まんざらでもないな
audio_4853|ふむ。麻梨にとっては寝ることが状況把握に大事なのかもしれないな|ふむ。麻梨にとっては寝ることが状況把握に大事なのかもしれないな
audio_4854|ふむ、どうとも思わんな。何しろ、判断しようにも情報が不足しすぎている|ふむ、どうとも思わんな。何しろ、判断しようにも情報が不足しすぎている
audio_4855|おそらく人間界に現出したのは一時的なものだ。あとは内側から何とかしなければならない、と調査団の連中は言っていたが|おそらく人間界に現出したのは一時的なものだ。あとは内側から何とかしなければならない、と調査団の連中は言っていたが
audio_4856|残念ながら僕には魔法的なものを感知する能力がない。麻梨、わかるか？曲がりなりにも半分は神族だろ？|残念ながら僕には魔法的なものを感知する能力がない。麻梨、わかるか？曲がりなりにも半分は神族だろ？
audio_4857|セレナ、起きろ。この状況、どう思う？|セレナ、起きろ。この状況、どう思う？
audio_4858|飛行機の中だ。魔法的な何かを感じるか？|飛行機の中だ。魔法的な何かを感じるか？
audio_4859|おい、頼斗！|おい、頼斗！
audio_4860|この飛行機、飛んでるぞ？|この飛行機、飛んでるぞ？
audio_4861|それ、シャレにならんな。というか、そもそも、どこに向かって飛んでいるんだ？セレナ、わかるか？|それ、シャレにならんな。というか、そもそも、どこに向かって飛んでいるんだ？セレナ、わかるか？
audio_4862|それもそうか|それもそうか
audio_4863|おおー、これはこれはお美しい。普段の恰好も似合いますが、キャビンアテンダントのお姿もなかなかどうして|おおー、これはこれはお美しい。普段の恰好も似合いますが、キャビンアテンダントのお姿もなかなかどうして
audio_4864|他の世界？そそそれはつまり、異世界ってことか？このまま飛行機が進めば、僕たちは異世界に転生できると？|他の世界？そそそれはつまり、異世界ってことか？このまま飛行機が進めば、僕たちは異世界に転生できると？
audio_4865|今は何も情報がない。危険でないなら、開けてみるのも手だと思うが|今は何も情報がない。危険でないなら、開けてみるのも手だと思うが
audio_4866|どういうことだ？|どういうことだ？
audio_4867|で？妙な場所とはなんだ。もう少しわかるように話せ|で？妙な場所とはなんだ。もう少しわかるように話せ
audio_4868|加えてお前が存在しないということは、リシアさんが過去においてお前に会ってない。つまり、バーベナ学園に転校してくることのない世界、というわけか|加えてお前が存在しないということは、リシアさんが過去においてお前に会ってない。つまり、バーベナ学園に転校してくることのない世界、というわけか
audio_4869|とりあえず、状況を整理しようじゃないか。今、僕たちが置かれている状況は何なのか。僕たちは何をすればいいのか|とりあえず、状況を整理しようじゃないか。今、僕たちが置かれている状況は何なのか。僕たちは何をすればいいのか
audio_4870|それが仮に事実だとして、どういう理屈でそんなことに？|それが仮に事実だとして、どういう理屈でそんなことに？
audio_4871|三次元って言ってるんだから斜めも前後も含むだろ|三次元って言ってるんだから斜めも前後も含むだろ
audio_4872|そうですよ。単に未来に来ただけなら、通過していた上空に出現するはずでしょう？それがなぜこんなよくわからない空間に放り出されてるんですか？|そうですよ。単に未来に来ただけなら、通過していた上空に出現するはずでしょう？それがなぜこんなよくわからない空間に放り出されてるんですか？
audio_4873|もしくはもう一つの扉に入ってみるか|もしくはもう一つの扉に入ってみるか
audio_4874|どう違うんだ？|どう違うんだ？
audio_4875|うむ、さすがはセレナ。見事な観察眼だ|うむ、さすがはセレナ。見事な観察眼だ
audio_4876|どっちから行く？|どっちから行く？
audio_4877|当然だろ。ここにいてもすることないし|当然だろ。ここにいてもすることないし
audio_4878|それはすでに、お前が不在の間にひととおり調査した。残念ながら、何もなかった|それはすでに、お前が不在の間にひととおり調査した。残念ながら、何もなかった
audio_4879|後ろがつかえてるんだ。さっさと開けてくれないか？|後ろがつかえてるんだ。さっさと開けてくれないか？
audio_4880|後ろがつかえてるんだ。さっさと開けてくれないか？|後ろがつかえてるんだ。さっさと開けてくれないか？
audio_4881|可能性の世界…か。パラレルワールドみたいなものですかね|可能性の世界…か。パラレルワールドみたいなものですかね
audio_4882|と、いうことは、だ|と、いうことは、だ
audio_4883|ときにプリムラさん、プリムラさんはどうしてそのような恰好を？|ときにプリムラさん、プリムラさんはどうしてそのような恰好を？
audio_4884|はい。飛行機だからキャビンアテンダント、なんですか？|はい。飛行機だからキャビンアテンダント、なんですか？
audio_4885|聞かせてください。理由によっては、バーベナ学園の女生徒たちの制服をＣＡと同じものにするための、参考になるかも知れないので！|聞かせてください。理由によっては、バーベナ学園の女生徒たちの制服をＣＡと同じものにするための、参考になるかも知れないので！
audio_4886|そんなもんなんですか？|そんなもんなんですか？
audio_4887|ええ、それはもう|ええ、それはもう
audio_4888|よく観察しておけよ。あれが将来、神王になるかも知れん男だ|よく観察しておけよ。あれが将来、神王になるかも知れん男だ
audio_4889|今度はどっちの扉に入るんだ？|今度はどっちの扉に入るんだ？
audio_4890|そんなにかたくなるなよ。前みたいに大真面目に世界を受け止めなければ、元の記憶も保持したままいけるのだと僕は思うぞ|そんなにかたくなるなよ。前みたいに大真面目に世界を受け止めなければ、元の記憶も保持したままいけるのだと僕は思うぞ
audio_4891|だったら、早く選ばないといけませんね。というわけで、頼斗、さっさと選べ|だったら、早く選ばないといけませんね。というわけで、頼斗、さっさと選べ
audio_4892|ふふ、当然だ。学校のことやクラスのことは僕が率先して決めているんだからな。こういうことは頼斗に決めてもらわないと割に合わん|ふふ、当然だ。学校のことやクラスのことは僕が率先して決めているんだからな。こういうことは頼斗に決めてもらわないと割に合わん
audio_4893|人間界の花言葉に詳しかったんだな|人間界の花言葉に詳しかったんだな
audio_4894|確かに。植物学者というには詩的すぎるかもな|確かに。植物学者というには詩的すぎるかもな
audio_4895|セレナ、お前…人間界の花言葉に詳しかったんだな|セレナ、お前…人間界の花言葉に詳しかったんだな
audio_4896|何だ、麻梨。情報通のお前でも知らないことがあるのか？|何だ、麻梨。情報通のお前でも知らないことがあるのか？
audio_4897|お美しい方。失礼ですが、お名前をお聞かせ願えませんか？|お美しい方。失礼ですが、お名前をお聞かせ願えませんか？
audio_4898|これはこれは、大変失礼いたしました。僕の名前は、神保虎次郎。国立バーベナ学園の生徒会長をさせていただいております|これはこれは、大変失礼いたしました。僕の名前は、神保虎次郎。国立バーベナ学園の生徒会長をさせていただいております
audio_4899|ほら、お前らも名乗れ|ほら、お前らも名乗れ
audio_4900|亜沙さん！いいーいお名前ですね！|亜沙さん！いいーいお名前ですね！
audio_4901|どういうことだ？|どういうことだ？
audio_4902|そういえば、腹も減ったか|そういえば、腹も減ったか
audio_4903|他に何があるというのだ？|他に何があるというのだ？
audio_4904|おおおー、ではこの美味しい料理を毎日食べている幸せな殿方がいるってことですな|おおおー、ではこの美味しい料理を毎日食べている幸せな殿方がいるってことですな
audio_4905|だな。亜沙さんの名前は歴史に残ってるんだから、きっと旦那さんも名のある人物に違いない|だな。亜沙さんの名前は歴史に残ってるんだから、きっと旦那さんも名のある人物に違いない
audio_4906|大河ドラマとかで名前が出てくることもあったんじゃないか？|大河ドラマとかで名前が出てくることもあったんじゃないか？
audio_4907|まあ、僕は美味しければ何でもいい。今度、頼斗の料理を食わせてもらわないとな|まあ、僕は美味しければ何でもいい。今度、頼斗の料理を食わせてもらわないとな
audio_4908|最初に皆で行ったときは、向こうの世界の記憶に左右されたものも多かったが、この旅のルールがなんとなくわかった上で行った二度目はそうでもなかっただろ？|最初に皆で行ったときは、向こうの世界の記憶に左右されたものも多かったが、この旅のルールがなんとなくわかった上で行った二度目はそうでもなかっただろ？
audio_4909|そういうことだ|そういうことだ
audio_4910|さあ、頼斗。ここでもたもたしててもしょうがないぞ。さっさと扉を開けろ！|さあ、頼斗。ここでもたもたしててもしょうがないぞ。さっさと扉を開けろ！
audio_4911|大丈夫だ。お前次第なんだからお前次第なんだよ。なるようにしかならんだろ|大丈夫だ。お前次第なんだからお前次第なんだよ。なるようにしかならんだろ
audio_4912|お別れの挨拶も無しですか？それは淋しい|お別れの挨拶も無しですか？それは淋しい
audio_4913|いや、プリムラさんもいいが、亜沙さんもいいなって思ってな。甲乙付け難い|いや、プリムラさんもいいが、亜沙さんもいいなって思ってな。甲乙付け難い
audio_4914|僕はいたって真面目だ|僕はいたって真面目だ
audio_4915|やはり、人妻だ、というところか？左手の薬指に指輪をはめている女性はそれだけで光輝いて見えるよな。なあ、頼斗|やはり、人妻だ、というところか？左手の薬指に指輪をはめている女性はそれだけで光輝いて見えるよな。なあ、頼斗
audio_4916|それは僕も気になっていた。元の世界のプリムラさんは、指輪なんてしてなかったよな？|それは僕も気になっていた。元の世界のプリムラさんは、指輪なんてしてなかったよな？
audio_4917|そういえば、プリムラさん|そういえば、プリムラさん
audio_4918|亜沙さんのこと、聞いてもいいですか？|亜沙さんのこと、聞いてもいいですか？
audio_4919|彼女、結婚されてるんですよね？|彼女、結婚されてるんですよね？
audio_4920|それはここにいる我々全員、ということですか？|それはここにいる我々全員、ということですか？
audio_4921|この旅は、その頼斗の悩みとやらが解消されるまで、エンドレスに続くってことですか？|この旅は、その頼斗の悩みとやらが解消されるまで、エンドレスに続くってことですか？
audio_4922|ひょっとして、頼斗、お前にしか開けられないのではないか？|ひょっとして、頼斗、お前にしか開けられないのではないか？
audio_4923|二人だけで行くなんてズルいぞ|二人だけで行くなんてズルいぞ
audio_4924|めくるめく世界だったのかも知れないじゃないか|めくるめく世界だったのかも知れないじゃないか
audio_4925|何故、心配なのです？たくさんの美女に囲まれるなら、幸せなのではないのですか？神界では合法なんでしょう？|何故、心配なのです？たくさんの美女に囲まれるなら、幸せなのではないのですか？神界では合法なんでしょう？
audio_4926|シュレディンガーの猫だ。量子力学の思考実験の。複数の可能性が同時に存在している状態を示している|シュレディンガーの猫だ。量子力学の思考実験の。複数の可能性が同時に存在している状態を示している
audio_4927|だな。帰ったら調べろ|だな。帰ったら調べろ
audio_4928|えー、我々は時空門管理研究局の者です。驚かずに聞いていただきたいのですが、実はこの飛行機は時空の裂け目に飛び込んでしまい、行方不明になっておりました|えー、我々は時空門管理研究局の者です。驚かずに聞いていただきたいのですが、実はこの飛行機は時空の裂け目に飛び込んでしまい、行方不明になっておりました
audio_4929|驚かないでいただきたいのですが、すでに外の世界では七年が経過してしまっています。詳しい話は外に出られてから、係の者からさせていただく予定ですが、どうか、混乱なさらぬようお願いします|驚かないでいただきたいのですが、すでに外の世界では七年が経過してしまっています。詳しい話は外に出られてから、係の者からさせていただく予定ですが、どうか、混乱なさらぬようお願いします
audio_4930|それでは、今から皆さんに一人ずつ──|それでは、今から皆さんに一人ずつ──
audio_4931|藍さん…何ですか？|藍さん…何ですか？
audio_4932|いいですけど|いいですけど
audio_4933|そうなんですよ。お嬢さんの舞台、とても素敵なので、元の世界に戻ったら是非、観てあげてください|そうなんですよ。お嬢さんの舞台、とても素敵なので、元の世界に戻ったら是非、観てあげてください
audio_4934|人間はダメなんですか？|人間はダメなんですか？
audio_4935|了解です。セレナ、外の生徒会役員と連絡を取って、調査団と連携を取るように指示してくれ|了解です。セレナ、外の生徒会役員と連絡を取って、調査団と連携を取るように指示してくれ
audio_4936|まさか、こんな展開になるとはな。思いもしなかったぞ|まさか、こんな展開になるとはな。思いもしなかったぞ
audio_4937|リシアさんに呼び止められたんだよ。歩いてくる二人が、傍から見てどんな感じに見えるかってね。いや、立派なカップルに見えたぞ|リシアさんに呼び止められたんだよ。歩いてくる二人が、傍から見てどんな感じに見えるかってね。いや、立派なカップルに見えたぞ
audio_4938|どうなることかと思ったけど、順調そうだな|どうなることかと思ったけど、順調そうだな
audio_4939|一生考えていけばいいだろ。二人のために|一生考えていけばいいだろ。二人のために
audio_4940|行ってこい。美少女二人が待ってるぞ|行ってこい。美少女二人が待ってるぞ
audio_4941|なあ、頼斗。お前、セレナに何かしたのか？|なあ、頼斗。お前、セレナに何かしたのか？
audio_4942|やっぱり、何かしたんだな？|やっぱり、何かしたんだな？
audio_4943|いや、昼休みに生徒会のミーティングをしたんだが、なんか様子が変でな|いや、昼休みに生徒会のミーティングをしたんだが、なんか様子が変でな
audio_4944|ふふん、僕が本当の自分をさらけ出せるのは、お前たちの前だけだからな|ふふん、僕が本当の自分をさらけ出せるのは、お前たちの前だけだからな
audio_4945|そうか？実は感動モノだと思うんだがな|そうか？実は感動モノだと思うんだがな
audio_4946|はっはっはっ、照れなくてもいいんだぞ|はっはっはっ、照れなくてもいいんだぞ
audio_4947|ま、冗談はさておき…で？|ま、冗談はさておき…で？
audio_4948|だから、セレナのことだよ|だから、セレナのことだよ
audio_4949|そうなのか？|そうなのか？
audio_4950|思い当たるフシは？|思い当たるフシは？
audio_4951|ふむ。僕としても、有能な右腕が不調だと困るな。セレナには、生徒会の会合には遅れてもいい。兄と仲直りするように、と伝えてくれ|ふむ。僕としても、有能な右腕が不調だと困るな。セレナには、生徒会の会合には遅れてもいい。兄と仲直りするように、と伝えてくれ
audio_4952|副会長も大丈夫だったか？|副会長も大丈夫だったか？
audio_4953|ぼ、菩薩か|ぼ、菩薩か
audio_4954|あ、ああ。生徒会の業務に支障がないならな|あ、ああ。生徒会の業務に支障がないならな
audio_4955|いやいや、素晴らしいことだと思わないか？|いやいや、素晴らしいことだと思わないか？
audio_4956|なんだ？もしかしてまだ知らないのか？|なんだ？もしかしてまだ知らないのか？
audio_4957|この世界、学生結婚が推奨されてるんだよ！|この世界、学生結婚が推奨されてるんだよ！
audio_4958|それどころか、女性同士の結婚まで認められているみたいだ！おかげで教室内に何組かのカップルがいるぞ。いやー、目の保養じゃないか|それどころか、女性同士の結婚まで認められているみたいだ！おかげで教室内に何組かのカップルがいるぞ。いやー、目の保養じゃないか
audio_4959|そうそう。そうなんだよ！すごいと思わないか？なかなかいい世界じゃないか！僕の人間観察が捗るな|そうそう。そうなんだよ！すごいと思わないか？なかなかいい世界じゃないか！僕の人間観察が捗るな
audio_4960|うん？なんだお前、覚えてないのか？|うん？なんだお前、覚えてないのか？
audio_4961|違和感とかないか？|違和感とかないか？
audio_4962|あー、なるほど。ちょっとこい。リシアさんもいいかな？|あー、なるほど。ちょっとこい。リシアさんもいいかな？
audio_4963|頼斗、お前…飛行機のこと、覚えてるか？|頼斗、お前…飛行機のこと、覚えてるか？
audio_4964|完全に忘れたって訳でも無いようだな|完全に忘れたって訳でも無いようだな
audio_4965|うーん、多分お前たちは素直すぎるんだな。だから世界からの影響が強すぎるんだろう|うーん、多分お前たちは素直すぎるんだな。だから世界からの影響が強すぎるんだろう
audio_4966|ま、細かいことはあとでいいか。取りあえず、僕たちの知っている常識と、ここでの常識に齟齬があるのは分かってるだろ？|ま、細かいことはあとでいいか。取りあえず、僕たちの知っている常識と、ここでの常識に齟齬があるのは分かってるだろ？
audio_4967|って訳で、ここでの常識？というか違いというか、まあ、そんな感じのことは伝えておくぞ。っても、一夜漬けの知識だから触りだけ、な|って訳で、ここでの常識？というか違いというか、まあ、そんな感じのことは伝えておくぞ。っても、一夜漬けの知識だから触りだけ、な
audio_4968|まず、さっきも言ったけど、女性同士の結婚が認められてる|まず、さっきも言ったけど、女性同士の結婚が認められてる
audio_4969|残念、ちょっと違う。あくまでも女性同士だけだ。男性同士の婚姻は認められてない|残念、ちょっと違う。あくまでも女性同士だけだ。男性同士の婚姻は認められてない
audio_4970|ああ、だから一部で社会運動が起きてるらしい。ほら見てみろ|ああ、だから一部で社会運動が起きてるらしい。ほら見てみろ
audio_4971|で、クラスメイトには結婚してる女子もいただろ？|で、クラスメイトには結婚してる女子もいただろ？
audio_4972|それに対して違和感は？|それに対して違和感は？
audio_4973|うんうん、それならすぐに何とかなるだろ|うんうん、それならすぐに何とかなるだろ
audio_4974|って、マジか？リシアさんと結婚してるのか？|って、マジか？リシアさんと結婚してるのか？
audio_4975|そりゃおめでとう！なんだー、もったいなかったな。お前の結婚式、見てみたかったのに|そりゃおめでとう！なんだー、もったいなかったな。お前の結婚式、見てみたかったのに
audio_4976|なるほど。結構、「違う」みたいだな|なるほど。結構、「違う」みたいだな
audio_4977|そうだな。他は大して違いは無いかな？文化祭に向けて生徒会も忙しいし、演劇部も変わりなかったし、瑪瑙女史は小さいし|そうだな。他は大して違いは無いかな？文化祭に向けて生徒会も忙しいし、演劇部も変わりなかったし、瑪瑙女史は小さいし
audio_4978|ああ、でも麻梨の姿は見てないな|ああ、でも麻梨の姿は見てないな
audio_4979|あー、なるほど、その反応だと、その辺も曖昧なのか|あー、なるほど、その反応だと、その辺も曖昧なのか
audio_4980|その辺も説明するべきなんだろうけど、悪いなタイムリミットだ|その辺も説明するべきなんだろうけど、悪いなタイムリミットだ
audio_4981|ホームルームの時間だ|ホームルームの時間だ
audio_4982|全員、集まったみたいだな|全員、集まったみたいだな
audio_4983|やっぱり、影響の少ないのは僕だけか。いや、多分、麻梨も|やっぱり、影響の少ないのは僕だけか。いや、多分、麻梨も
audio_4984|ほほー、社長出勤だな|ほほー、社長出勤だな
audio_4985|そうだな、でも話す前に、確認だ。頼斗、お前、どの程度状況を把握してる？|そうだな、でも話す前に、確認だ。頼斗、お前、どの程度状況を把握してる？
audio_4986|そうそう。別の世界だって認識は？|そうそう。別の世界だって認識は？
audio_4987|なるほど|なるほど
audio_4988|リシアさんとらぴすさんは、結構「飲まれてる」感じ、と|リシアさんとらぴすさんは、結構「飲まれてる」感じ、と
audio_4989|頼斗とセレナが、少しだけ覚えてる感じか。麻梨はどうだ？|頼斗とセレナが、少しだけ覚えてる感じか。麻梨はどうだ？
audio_4990|さっき答えは出てる。麻梨は僕と同じで、「バッチリ」ってとこだな|さっき答えは出てる。麻梨は僕と同じで、「バッチリ」ってとこだな
audio_4991|ってことは、真面目な人間ほど、この世界の「常識」に影響を受けやすいってとこか？|ってことは、真面目な人間ほど、この世界の「常識」に影響を受けやすいってとこか？
audio_4992|いや、ただの仮説、ってモノでもないな。ただのカンだ|いや、ただの仮説、ってモノでもないな。ただのカンだ
audio_4993|それも面倒だ。自分で思い出してくれ|それも面倒だ。自分で思い出してくれ
audio_4994|まあ、現状、そっちに関する記憶はあんまり重要そうでも無いからな|まあ、現状、そっちに関する記憶はあんまり重要そうでも無いからな
audio_4995|ふむ、その可能性もあるな。取りあえず頑張れ頼斗|ふむ、その可能性もあるな。取りあえず頑張れ頼斗
audio_4996|んじゃ、共通認識として、これだけはハッキリしておいた方がいいな。今、僕たちがいる「この世界」は、「僕たちがいた世界」とは別の世界だ|んじゃ、共通認識として、これだけはハッキリしておいた方がいいな。今、僕たちがいる「この世界」は、「僕たちがいた世界」とは別の世界だ
audio_4997|いや、どちらかというと平行世界、みたいな感じですよ|いや、どちらかというと平行世界、みたいな感じですよ
